"fixed acidity","volatile acidity","residual sugar","chlorides","free sulfur dioxide","total sulfur dioxide","density","pH","sulphates","alcohol","quality","Citric Accid","PCA dimension 0","PCA dimension 1","Cluster"
0.17241379310344818,0.8750000000000001,0.05645161290322581,0.11675126903553298,0.09836065573770492,0.042016806722689065,0.5364963503649562,0.7543859649122808,0.40740740740740733,0.36842105263157876,0.6000000000000001,"Low",-0.10002645901006242,-0.438534186289221,"cluster_2"
0.17241379310344818,0.5555555555555556,0.02419354838709678,0.20304568527918784,0.19672131147540986,0.4453781512605042,0,0.4035087719298245,0.31481481481481477,0.3947368421052633,0.6000000000000001,"High",-0.14404243224366928,0.08676742005577,"cluster_3"
0.2586206896551724,0.9444444444444443,0.2096774193548387,0.1827411167512691,0.18032786885245902,0.4453781512605042,1,0.7543859649122808,0.5370370370370369,0.061403508771928905,0.6000000000000001,"High",0.5006880766436252,-0.31233190845591535,"cluster_0"
0.2586206896551724,0.9444444444444443,0.2096774193548387,0.1827411167512691,0.18032786885245902,0.4453781512605042,1,0.7543859649122808,0.5370370370370369,0.06578947368421062,0.6000000000000001,"High",0.49818223199368994,-0.31178572978850305,"cluster_0"
0.1206896551724137,0.2222222222222222,0.06451612903225803,0.16751269035532992,0.29508196721311475,0.38655462184873945,0.6186131386861291,0.5614035087719298,0.9999999999999999,0.42105263157894735,0.3999999999999999,"High",-0.08593612956470392,0.42239564354319586,"cluster_1"
0.18965517241379315,0.513888888888889,0.04032258064516128,0.1269035532994924,0.39344262295081966,0.26890756302521,0.3558394160583873,0.49122807017543835,0.7407407407407406,0.3421052631578947,0.6000000000000001,"Low",-0.1022744304937315,0.1891796493266249,"cluster_3"
0.3448275862068966,0.43055555555555547,0.05645161290322581,0.3857868020304569,0.032786885245901634,0.0672268907563025,0.6441605839416127,0.3859649122807012,0.37037037037037035,0.3947368421052633,0.3999999999999999,"Very High",0.04419221009121834,0.0067187203955279134,"cluster_1"
0.2068965517241379,0.7499999999999999,0.08870967741935484,0.3451776649746192,0.14754098360655737,0.12605042016806722,0.6770072992700875,0.5964912280701755,0.2777777777777778,0.3157894736842102,0.3999999999999999,"Low",0.15742225188375544,-0.3154996508936135,"cluster_1"
0.18965517241379315,0.513888888888889,0.04032258064516128,0.1269035532994924,0.39344262295081966,0.26890756302521,0.3558394160583873,0.49122807017543835,0.7407407407407406,0.3421052631578947,0.6000000000000001,"Low",-0.1022744304937315,0.1891796493266249,"cluster_3"
0.2586206896551724,0.4444444444444444,0.032258064516129004,0.22335025380710657,0.06557377049180327,0.09243697478991594,0.5310218978102341,0.5087719298245617,0,0.01315789473684248,0.19999999999999996,"High",0.29254381769311283,-0.27299203751659384,"cluster_1"
0.1206896551724137,0.2222222222222222,0.06451612903225803,0.16751269035532992,0.29508196721311475,0.38655462184873945,0.6186131386861291,0.5614035087719298,0.9999999999999999,0.42105263157894735,0.3999999999999999,"High",-0.08593612956470392,0.42239564354319586,"cluster_1"
0.24137931034482762,0.4444444444444444,0.04032258064516128,0.19289340101522842,0.39344262295081966,0.4117647058823529,0.43065693430656893,0.4210526315789469,0.31481481481481477,0.36842105263157876,0.3999999999999999,"High",0.13627302176453254,0.14303787864941703,"cluster_1"
0.10344827586206895,0.36111111111111105,0.04032258064516128,0.1878172588832487,0.2786885245901639,0.2941176470588235,0.41605839416061485,0.5087719298245617,0.6481481481481483,0.26315789473684204,0.6000000000000001,"High",-0.058835288148355765,0.20847889541783055,"cluster_1"
0.22413793103448265,0.4444444444444444,0.04838709677419356,0.13197969543147212,0.21311475409836064,0.18487394957983191,0.4708029197080634,0.4035087719298245,0.38888888888888895,0.18421052631578938,0.3999999999999999,"Low",0.11285540219853629,0.023131830891141285,"cluster_1"
0.24137931034482762,0.43055555555555547,0.05645161290322581,0.13197969543147212,0.21311475409836064,0.21848739495798317,0.4726277372262757,0.35087719298245545,0.40740740740740733,0.1578947368421053,0.6000000000000001,"Low",0.11211947322918489,0.10420194970382572,"cluster_1"
0.2931034482758619,0.513888888888889,0.016129032258064502,0.16751269035532992,0.1639344262295082,0.10084033613445378,0.3941605839416127,0.33333333333333304,0.42592592592592593,0.47368421052631593,0.6000000000000001,"Low",-0.14198125284879493,0.06380024238663869,"cluster_3"
0.4310344827586208,0.18055555555555552,0.05645161290322581,0.29441624365482233,0.2622950819672131,0.39495798319327724,0.7664233576642232,0.36842105263157876,0.44444444444444453,0.2894736842105261,0.6000000000000001,"Very High",0.2517228134168109,0.3946097428309886,"cluster_1"
0.2931034482758619,0.736111111111111,0.04838709677419356,0.1269035532994924,0.6065573770491803,0.33613445378151263,0.5729927007299125,0.5614035087719298,0.31481481481481477,0.3157894736842102,0.6000000000000001,"Low",0.23104211594215085,-0.06375953793528472,"cluster_1"
0.2068965517241379,0.38888888888888884,0.05645161290322581,0.1269035532994924,0.06557377049180327,0.05042016806722688,0.2737226277372429,0.5614035087719298,0.4814814814814813,0.6052631578947367,0.6000000000000001,"Medium",-0.41899689219648695,0.03331511001315318,"cluster_3"
0.1206896551724137,0.7569444444444444,0.10483870967741932,0.21827411167512692,0.13114754098360656,0.13445378151260504,0.6149635036496477,0.8771929824561404,0.42592592592592593,0.3157894736842102,0.3999999999999999,"Medium",0.0031916613373611027,-0.4076578732646903,"cluster_1"
0.31034482758620685,0.513888888888889,0.04032258064516128,0.10152284263959391,0.21311475409836064,0.08403361344537813,0.509124087591232,0.19298245614035103,0.46296296296296313,0.23684210526315796,0.6000000000000001,"Medium",0.07664751004869708,0.10640921564671632,"cluster_1"
0.4482758620689655,0.3194444444444444,0.032258064516129004,0.1827411167512691,0.4426229508196722,0.6050420168067226,0.7718978102190022,0.5087719298245617,0.33333333333333337,0,0.3999999999999999,"High",0.5884855677356154,0.2459463164375862,"cluster_1"
0.2068965517241379,0.5555555555555556,0.07258064516129031,0.13197969543147212,0.13114754098360656,0.14285714285714285,0.1879562043795886,0.5614035087719298,0.35185185185185175,0.7105263157894735,0.8,"Medium",-0.4480505177806029,-0.026265112443633054,"cluster_3"
0.2758620689655171,0.5416666666666667,0.05645161290322581,0.1878172588832487,0.1639344262295082,0.19327731092436976,0.5401459854014661,0.4561403508771926,0.29629629629629617,0.18421052631578938,0.6000000000000001,"Medium",0.14232886460036273,-0.06438020334530871,"cluster_1"
0.1206896551724137,0.513888888888889,0.032258064516129004,0.19796954314720813,0.3114754098360656,0.2773109243697479,0.4270072992700591,0.8771929824561404,0.46296296296296313,0.3421052631578947,0.6000000000000001,"Low",-0.11149068302377976,-0.10203108946195093,"cluster_3"
0,0.5833333333333333,0.032258064516129004,0.10659898477157362,0.24590163934426232,0.15966386554621845,0.34671532846715536,0.7017543859649127,0.38888888888888895,0.3157894736842102,0.6000000000000001,"Low",-0.15405037390874649,-0.18272234915765323,"cluster_3"
0.13793103448275867,0.6666666666666666,0.08064516129032256,0.21827411167512692,0.1639344262295082,0.11764705882352941,0.4452554744525514,0.8245614035087723,0.37037037037037035,0.7894736842105261,0.3999999999999999,"Medium",-0.34115104596999263,-0.2752880901517213,"cluster_3"
0.31034482758620685,0.3194444444444444,0.02419354838709678,0.13705583756345183,0.47540983606557385,0.40336134453781514,0.7664233576642232,0.6315789473684212,0.6481481481481483,0.23684210526315796,0.3999999999999999,"Very High",0.2438154861436953,0.24733510381832396,"cluster_1"
0.13793103448275867,0.5,0.2338709677419355,0.16751269035532992,0.09836065573770492,0.1680672268907563,0.642335766423372,0.8070175438596499,0.37037037037037035,0.6842105263157894,0.6000000000000001,"Low",-0.22998047158390061,-0.14721259547529852,"cluster_3"
0.3448275862068966,0.125,0.05645161290322581,0.08121827411167518,0.22950819672131148,0.31092436974789917,0.6788321167883282,0.5263157894736841,0.611111111111111,0.5,0.8,"High",-0.11145863220010938,0.4179793180848908,"cluster_3"
0.22413793103448265,0.9652777777777778,0.032258064516129004,0.13197969543147212,0.39344262295081966,0.21848739495798317,0.32481751824821004,0.35087719298245545,0.2407407407407408,0.46052631578947345,0.6000000000000001,"Low",0.031148995813457148,-0.22442572006546924,"cluster_1"
0.9827586206896552,0.38888888888888884,0.05645161290322581,0.13197969543147212,0.14754098360655737,0.05882352941176469,0.8467153284671269,0.2631578947368425,0.2592592592592592,0.36842105263157876,0.6000000000000001,"Very High",0.27255382509022125,0.1747203289457816,"cluster_0"
0.517241379310345,0.29166666666666663,0.06451612903225803,0.1269035532994924,0.11475409836065573,0.05882352941176469,0.4671532846715536,0.12280701754385959,0.7037037037037038,0.5789473684210522,0.8,"Very High",-0.2484624476177119,0.44996014310767657,"cluster_3"
0.18965517241379315,0.6527777777777778,0.02419354838709678,0.10659898477157362,0.18032786885245902,0.13445378151260504,0.43248175182483806,0.4561403508771926,0.38888888888888895,0.2894736842105261,0.6000000000000001,"Very High",-0.01870994284508156,-0.1237057249235476,"cluster_1"
0.2758620689655171,0.5694444444444443,0.04032258064516128,0.1725888324873097,0.19672131147540986,0.11764705882352941,0.5127737226277418,0.4561403508771926,0.33333333333333337,0.3157894736842102,0.3999999999999999,"Low",0.06233715152995813,-0.10337438674593014,"cluster_1"
0.15517241379310343,0.611111111111111,0.008064516129032251,0.05076142131979697,0.11475409836065573,0.11764705882352941,0.021897810219002167,0.7894736842105265,0.14814814814814814,0.8157894736842102,0.3999999999999999,"Medium",-0.5424412049014341,-0.3044757439949926,"cluster_3"
1,0.33333333333333337,0.04032258064516128,0.30964467005076146,0.22950819672131148,0.31932773109243695,0.8923357664233436,0,0.2777777777777778,0.36842105263157876,0.3999999999999999,"Very High",0.5205062166606519,0.4241666927219947,"cluster_0"
0.3448275862068966,0.27777777777777773,0.02419354838709678,0.1827411167512691,0.19672131147540986,0.10084033613445378,0.22810218978102625,0.24561403508772006,0.4999999999999999,0.6315789473684208,1,"High",-0.4140312883299119,0.39029056925957084,"cluster_3"
0.2931034482758619,0.7222222222222223,0.06451612903225803,0.24873096446700507,0.19672131147540986,0.11764705882352941,0.8923357664233436,0.6140350877192988,0.18518518518518523,0.1315789473684208,0.3999999999999999,"Low",0.3911901837169075,-0.35608580477570373,"cluster_0"
0.2931034482758619,0.7083333333333334,0.06451612903225803,0.22842639593908634,0.21311475409836064,0.12605042016806722,0.8649635036496193,0.5964912280701755,0.20370370370370383,0.10526315789473673,0.3999999999999999,"Low",0.3949272487480228,-0.3295090970684966,"cluster_0"
0.15517241379310343,0.7222222222222223,0.1774193548387097,0.3299492385786802,0.4426229508196722,0.3529411764705882,0.5328467153284748,0.7192982456140351,0.42592592592592593,0.6052631578947367,0.6000000000000001,"Low",-0.03741941449809542,-0.08104387184864358,"cluster_3"
0.3275862068965516,0.798611111111111,0.05645161290322581,0.2131979695431472,0.21311475409836064,0.13445378151260504,0.8594890510948971,0.5438596491228074,0.31481481481481477,0.10526315789473673,0.3999999999999999,"Low",0.4013617596667039,-0.3184432777948907,"cluster_0"
0.2068965517241379,0.9652777777777778,0.07258064516129031,0.1218274111675127,0.1639344262295082,0.09243697478991594,0.6076642335766564,0.7719298245614041,0.31481481481481477,0.5263157894736841,0.6000000000000001,"Low",-0.08006453539399061,-0.4829800735394309,"cluster_2"
0.2758620689655171,0.5555555555555556,0.016129032258064502,0.13705583756345183,0.1639344262295082,0.10084033613445378,0.40145985401460393,0.5964912280701755,0.46296296296296313,0.4078947368421053,0.8,"High",-0.20917524025036482,-0.04504514234934284,"cluster_3"
0.2068965517241379,0.9999999999999999,0.05645161290322581,0.14213197969543148,0.11475409836065573,0.0672268907563025,0.6240875912408796,0.7543859649122808,0.2407407407407408,0.23684210526315796,0.3999999999999999,"Low",0.140842784391496,-0.612329867447406,"cluster_0"
0.2068965517241379,0.9652777777777778,0.07258064516129031,0.1218274111675127,0.1639344262295082,0.09243697478991594,0.6076642335766564,0.7719298245614041,0.31481481481481477,0.5263157894736841,0.6000000000000001,"Low",-0.08006453539399061,-0.4829800735394309,"cluster_2"
0.2586206896551724,0.6527777777777778,0.4193548387096774,0.9999999999999999,1,0.865546218487395,0.8996350364963632,0.21052631578947434,0.2407407407407408,0.1315789473684208,0.3999999999999999,"Very High",1.0244594128364948,0.3912303524758298,"cluster_1"
0.4137931034482758,0.611111111111111,0.04032258064516128,0.2131979695431472,0.42622950819672134,0.9999999999999999,0.5985401459854245,0.19298245614035103,0.16666666666666674,0.23684210526315796,0.3999999999999999,"High",0.6872641539985193,0.29899759531132336,"cluster_1"
0.4137931034482758,0.611111111111111,0.04032258064516128,0.2131979695431472,0.42622950819672134,0.9999999999999999,0.5985401459854245,0.19298245614035103,0.16666666666666674,0.23684210526315796,0.3999999999999999,"High",0.6872641539985193,0.29899759531132336,"cluster_1"
0.4137931034482758,0.611111111111111,0.04032258064516128,0.2131979695431472,0.42622950819672134,0.9999999999999999,0.5985401459854245,0.19298245614035103,0.16666666666666674,0.23684210526315796,0.3999999999999999,"High",0.6872641539985193,0.29899759531132336,"cluster_1"
0.31034482758620685,0.7430555555555555,0.04032258064516128,0.19289340101522842,0.11475409836065573,0.0672268907563025,0.45985401459856234,0.33333333333333304,0.20370370370370383,0.2894736842105261,0.3999999999999999,"Medium",0.11266049714908391,-0.2425418953188632,"cluster_1"
0.31034482758620685,0.7430555555555555,0.04032258064516128,0.19289340101522842,0.11475409836065573,0.0672268907563025,0.45985401459856234,0.33333333333333304,0.20370370370370383,0.2894736842105261,0.3999999999999999,"Medium",0.11266049714908391,-0.2425418953188632,"cluster_1"
0.31034482758620685,0.7430555555555555,0.04032258064516128,0.19289340101522842,0.11475409836065573,0.0672268907563025,0.45985401459856234,0.33333333333333304,0.20370370370370383,0.2894736842105261,0.3999999999999999,"Medium",0.11266049714908391,-0.2425418953188632,"cluster_1"
0.22413793103448265,0.7083333333333334,0.032258064516129004,0.11675126903553298,0.34426229508196726,0.25210084033613445,0.3558394160583873,0.5087719298245617,0.722222222222222,0.5,0.6000000000000001,"Low",-0.17023328499766363,0.0542515960766774,"cluster_3"
0.22413793103448265,0,0.04838709677419356,0.10659898477157362,0.3114754098360656,0.33613445378151263,0.3649635036496477,0.4210526315789469,0.5185185185185185,0.5789473684210522,0.6000000000000001,"Very High",-0.2392880806440353,0.5142803217846433,"cluster_3"
0.31034482758620685,0.7430555555555555,0.04032258064516128,0.19289340101522842,0.11475409836065573,0.0672268907563025,0.45985401459856234,0.33333333333333304,0.20370370370370383,0.2894736842105261,0.3999999999999999,"Medium",0.11266049714908391,-0.2425418953188632,"cluster_1"
0.2758620689655171,0.5555555555555556,0.008064516129032251,0.19796954314720813,0.3278688524590164,0.25210084033613445,0.6113138686131379,0.4210526315789469,0.29629629629629617,0.05263157894736814,0.3999999999999999,"Medium",0.35477070524328613,-0.05058371491321655,"cluster_1"
0.13793103448275867,0.48611111111111116,0.032258064516129004,0.09137055837563449,0.1639344262295082,0.18487394957983191,0.1861313868613479,0.666666666666667,0.2592592592592592,0.6578947368421049,0.6000000000000001,"Medium",-0.39059801606786476,-0.08957939372994748,"cluster_3"
0.17241379310344818,0.27777777777777773,0.05645161290322581,0.9746192893401017,0.22950819672131148,0.19327731092436976,0.08394160583941357,0.47368421052631593,0.9259259259259259,0.8947368421052628,0.6000000000000001,"Very High",-0.6224259889709031,0.49591333218400113,"cluster_3"
0.17241379310344818,0.3055555555555556,0.05645161290322581,0,0.1639344262295082,0.1092436974789916,0.40145985401460393,0.5964912280701755,0.40740740740740733,0.5526315789473681,0.6000000000000001,"Medium",-0.3054743862739,0.062424073058452184,"cluster_3"
0.3275862068965516,0.736111111111111,0.05645161290322581,0.1573604060913706,0.4918032786885247,0.773109243697479,0.6167883211679168,0.4035087719298245,0.14814814814814814,0.1315789473684208,0.3999999999999999,"Very High",0.6369558594778432,0.023215441556670456,"cluster_1"
0.10344827586206895,0.5833333333333333,0.07258064516129031,0.1878172588832487,0.1639344262295082,0.31932773109243695,0.31569343065694966,0.8421052631578947,0.44444444444444453,0.9210526315789473,0.6000000000000001,"High",-0.48386550477296386,-0.08445258106012239,"cluster_3"
0.0344827586206895,0.20833333333333331,0.9999999999999999,0.1827411167512691,0.29508196721311475,0.6722689075630252,0.6989051094890613,0.5087719298245617,0.09259259259259256,0.3947368421052633,0.6000000000000001,"Very High",0.3558601714615128,0.25671895729097965,"cluster_1"
0.3620689655172413,0.5,0.05645161290322581,0.11167512690355327,0.11475409836065573,0.0672268907563025,0.328467153284663,0.2807017543859649,0.38888888888888895,0.736842105263158,0.6000000000000001,"Very High",-0.31813278936463285,0.10240556334811751,"cluster_3"
0.4482758620689655,0.19444444444444442,0.008064516129032251,0.21827411167512692,0.18032786885245902,0.14285714285714285,0.5364963503649562,0.35087719298245545,0.6481481481481483,0.47368421052631593,0.6000000000000001,"Very High",-0.13509898295801215,0.3880674120835604,"cluster_1"
0.13793103448275867,0.7499999999999999,0.29032258064516125,0.19289340101522842,0.13114754098360656,0.12605042016806722,0.5985401459854245,0.7719298245614041,0.31481481481481477,0.763157894736842,0.6000000000000001,"High",-0.23307071769260346,-0.3089347291146165,"cluster_3"
0.24137931034482762,0.7083333333333334,0.02419354838709678,0.40609137055837563,0.13114754098360656,0.0672268907563025,0.44890510948906126,0.5614035087719298,0.44444444444444453,0.6052631578947367,0.6000000000000001,"High",-0.22073675482864727,-0.15085185792299394,"cluster_3"
0.13793103448275867,0.5555555555555556,0.016129032258064502,0.07614213197969541,0.3114754098360656,0.1680672268907563,0.19708029197084898,0.7719298245614041,0.31481481481481477,0.6052631578947367,0.3999999999999999,"Medium",-0.3216699548688204,-0.17136377687976678,"cluster_3"
0.3448275862068966,0.26388888888888884,0.07258064516129031,0.1522842639593909,0.06557377049180327,0.11764705882352941,0.3211678832117002,0.4561403508771926,0.31481481481481477,0.763157894736842,0.6000000000000001,"Very High",-0.38927927553733954,0.16619851894185672,"cluster_3"
0.13793103448275867,0.5555555555555556,0.016129032258064502,0.07614213197969541,0.3114754098360656,0.1680672268907563,0.19708029197084898,0.7719298245614041,0.31481481481481477,0.6052631578947367,0.3999999999999999,"Medium",-0.3216699548688204,-0.17136377687976678,"cluster_3"
0.1206896551724137,0.7708333333333333,0.08870967741935484,0.07614213197969541,0.13114754098360656,0.12605042016806722,0.12408759124090807,0.8245614035087723,0.12962962962962965,0.763157894736842,0.3999999999999999,"Medium",-0.42611155194130185,-0.4376190478724059,"cluster_3"
0.13793103448275867,0.41666666666666663,0.04838709677419356,0.1827411167512691,0.4426229508196722,0.7226890756302521,0.5182481751824639,0.4035087719298245,0.35185185185185175,0.2105263157894739,0.3999999999999999,"High",0.3776106139228617,0.26245757259625974,"cluster_1"
0.22413793103448265,0.2222222222222222,0.07258064516129031,0.11675126903553298,0.3114754098360656,0.18487394957983191,0.34671532846715536,0.33333333333333304,0.6851851851851852,0.6842105263157894,0.8,"Very High",-0.38502300027188185,0.45908370183724456,"cluster_3"
0.31034482758620685,0.3194444444444444,0.08870967741935484,0.14213197969543148,0.2786885245901639,0.3025210084033614,0.3649635036496477,0.35087719298245545,0.7592592592592592,0.6578947368421049,0.6000000000000001,"Very High",-0.26623110905911146,0.42967925344737334,"cluster_3"
0.3620689655172413,0.20833333333333331,0.07258064516129031,0.13705583756345183,0.47540983606557385,0.40336134453781514,0.3613138686131663,0.4210526315789469,0.7777777777777778,0.6315789473684208,0.6000000000000001,"Very High",-0.20703637707734546,0.5655575607567506,"cluster_3"
0.06896551724137923,0.625,0.02419354838709678,0.14213197969543148,0.21311475409836064,0.13445378151260504,0.34489051094888623,0.7894736842105265,0.42592592592592593,0.5,0.6000000000000001,"Medium",-0.28484296238352225,-0.21386159483008876,"cluster_3"
0.31034482758620685,0.6944444444444444,0.08064516129032256,0.1522842639593909,0.47540983606557385,0.7563025210084033,0.21897810218976588,0.2982456140350882,0.6481481481481483,1,0.6000000000000001,"Very High",-0.20583267966672938,0.4217816946542402,"cluster_3"
0.2068965517241379,0.7847222222222222,0.5080645161290323,0.17766497461928935,0.39344262295081966,0.5630252100840336,0.8686131386861291,0.33333333333333304,0.20370370370370383,0.05263157894736814,0.3999999999999999,"High",0.7428294333215915,-0.0861016842819175,"cluster_0"
0.15517241379310343,0.5416666666666667,0.02419354838709678,0.19796954314720813,0.34426229508196726,0.19327731092436976,0.03649635036495624,0.3859649122807012,0.722222222222222,0.6842105263157894,0.6000000000000001,"High",-0.4621128313878187,0.2273970419928335,"cluster_3"
0,0.8055555555555555,0.016129032258064502,0.2588832487309646,0.18032786885245902,0.11764705882352941,0.19708029197084898,1,0.2407407407407408,0.6842105263157894,0.6000000000000001,"Medium",-0.4518830719491935,-0.4763037210374927,"cluster_3"
0.15517241379310343,0.48611111111111116,0.06451612903225803,0.19289340101522842,0.39344262295081966,0.2352941176470588,0.5109489051095011,0.5614035087719298,0.5925925925925927,0.5263157894736841,0.6000000000000001,"Medium",-0.12875926598899187,0.12747566107414232,"cluster_3"
0.24137931034482762,0.6388888888888888,0.032258064516129004,0.1522842639593909,0.3770491803278688,0.21848739495798317,0.6514598540146039,0.5614035087719298,0.722222222222222,0.1315789473684208,0.6000000000000001,"Low",0.15972557412258298,0.01929246605617989,"cluster_1"
0.13793103448275867,0.611111111111111,0.04032258064516128,0.2639593908629442,0.4426229508196722,0.26890756302521,0.35766423357665644,0.6140350877192988,0.2777777777777778,0.3947368421052633,0.3999999999999999,"Low",0.019114888358060918,-0.10657413092133439,"cluster_1"
0.0862068965517242,0.5416666666666667,0.05645161290322581,0.1218274111675127,0.5573770491803279,0.32773109243697474,0.3978102189781225,0.7368421052631584,0.611111111111111,0.5789473684210522,0.6000000000000001,"Medium",-0.19905746003620758,0.08847703097366949,"cluster_3"
0.15517241379310343,0.48611111111111116,0.06451612903225803,0.19289340101522842,0.39344262295081966,0.2352941176470588,0.5109489051095011,0.5614035087719298,0.5925925925925927,0.5263157894736841,0.6000000000000001,"Medium",-0.12875926598899187,0.12747566107414232,"cluster_3"
0.0862068965517242,0.6736111111111112,0.04032258064516128,0.1878172588832487,0.4426229508196722,0.26890756302521,0.46167883211680305,0.8245614035087723,0.5185185185185185,0.3157894736842102,0.3999999999999999,"Medium",0.004410223815237084,-0.17906928434301247,"cluster_1"
0.10344827586206895,0.20833333333333331,0.16935483870967744,0.1472081218274112,0.21311475409836064,0.25210084033613445,0.46532846715328446,0.5087719298245617,0.42592592592592593,0.5263157894736841,0.6000000000000001,"Very High",-0.17925766302695423,0.2283011284344858,"cluster_3"
